Results Table 1,,,,,,,,,,,,,,,,,
,Specimen label,,,,,,,,,,,,,,,,
3482.76,58.046,2.2429,,,,,,,,,,,,,,,
3482.78,58.0462,2.243,,,,,,,,,,,,,,,
3482.8,58.0467,2.2422,,,,,,,,,,,,,,,
3482.82,58.0469,2.244,,,,,,,,,,,,,,,
3482.84,58.0473,2.2422,,,,,,,,,,,,,,,
3482.86,58.0475,2.2417,,,,,,,,,,,,,,,
3482.88,58.0479,2.2429,,,,,,,,,,,,,,,
3482.9,58.0481,2.2416,,,,,,,,,,,,,,,
3482.92,58.0485,2.2428,,,,,,,,,,,,,,,
3482.94,58.0487,2.2426,,,,,,,,,,,,,,,
3482.96,58.0492,2.242,,,,,,,,,,,,,,,
3482.98,58.0494,2.2423,,,,,,,,,,,,,,,
3483,58.0498,2.2417,,,,,,,,,,,,,,,
3483.02,58.0502,2.242,,,,,,,,,,,,,,,
3483.04,58.0504,2.2416,,,,,,,,,,,,,,,
3483.06,58.0508,2.2419,,,,,,,,,,,,,,,
3483.08,58.0512,2.2424,,,,,,,,,,,,,,,
3483.1,58.0515,2.2417,,,,,,,,,,,,,,,
3483.12,58.0517,2.243,,,,,,,,,,,,,,,
3483.14,58.0521,2.2423,,,,,,,,,,,,,,,
3483.16,58.0525,2.2412,,,,,,,,,,,,,,,
3483.18,58.0527,2.2409,,,,,,,,,,,,,,,
3483.2,58.0531,2.2417,,,,,,,,,,,,,,,
3483.22,58.0533,2.2406,,,,,,,,,,,,,,,
3483.24,58.0537,2.2418,,,,,,,,,,,,,,,
3483.26,58.0542,2.2418,,,,,,,,,,,,,,,
3483.28,58.0544,2.2413,,,,,,,,,,,,,,,
3483.3,58.0548,2.2413,,,,,,,,,,,,,,,
3483.32,58.0552,2.2422,,,,,,,,,,,,,,,
3483.34,58.0554,2.2417,,,,,,,,,,,,,,,
3483.36,58.0558,2.2416,,,,,,,,,,,,,,,
3483.38,58.0562,2.2412,,,,,,,,,,,,,,,
3483.4,58.0564,2.2413,,,,,,,,,,,,,,,
3483.42,58.0569,2.2421,,,,,,,,,,,,,,,
3483.44,58.0573,2.2411,,,,,,,,,,,,,,,
3483.46,58.0575,2.2411,,,,,,,,,,,,,,,
3483.48,58.0579,2.2418,,,,,,,,,,,,,,,
3483.5,58.0581,2.2405,,,,,,,,,,,,,,,
3483.52,58.0585,2.2405,,,,,,,,,,,,,,,
3483.54,58.059,2.2416,,,,,,,,,,,,,,,
3483.56,58.0592,2.2404,,,,,,,,,,,,,,,
3483.58,58.0596,2.2414,,,,,,,,,,,,,,,
3483.6,58.0598,2.2404,,,,,,,,,,,,,,,
3483.62,58.0602,2.2411,,,,,,,,,,,,,,,
3483.64,58.0606,2.2413,,,,,,,,,,,,,,,
3483.66,58.0608,2.24,,,,,,,,,,,,,,,
3483.68,58.0612,2.2414,,,,,,,,,,,,,,,
3483.7,58.0615,2.2401,,,,,,,,,,,,,,,
3483.72,58.0619,2.2406,,,,,,,,,,,,,,,
3483.74,58.0621,2.2403,,,,,,,,,,,,,,,
3483.76,58.0625,2.2387,,,,,,,,,,,,,,,
3483.78,58.0627,2.24,,,,,,,,,,,,,,,
3483.8,58.0631,2.2398,,,,,,,,,,,,,,,
3483.82,58.0635,2.2408,,,,,,,,,,,,,,,
3483.84,58.0637,2.2405,,,,,,,,,,,,,,,
3483.86,58.0642,2.2397,,,,,,,,,,,,,,,
3483.88,58.0644,2.2387,,,,,,,,,,,,,,,
3483.9,58.0648,2.2393,,,,,,,,,,,,,,,
3483.92,58.0652,2.2399,,,,,,,,,,,,,,,
3483.94,58.0654,2.2396,,,,,,,,,,,,,,,
3483.96,58.0658,2.2391,,,,,,,,,,,,,,,
3483.98,58.066,2.2375,,,,,,,,,,,,,,,
3484,58.0665,2.2401,,,,,,,,,,,,,,,
3484.02,58.0669,2.2403,,,,,,,,,,,,,,,
3484.04,58.0673,2.2387,,,,,,,,,,,,,,,
3484.06,58.0675,2.2395,,,,,,,,,,,,,,,
3484.08,58.0679,2.2389,,,,,,,,,,,,,,,
3484.1,58.0683,2.2384,,,,,,,,,,,,,,,
3484.12,58.0685,2.2399,,,,,,,,,,,,,,,
3484.14,58.069,2.2395,,,,,,,,,,,,,,,
3484.16,58.0694,2.2394,,,,,,,,,,,,,,,
3484.18,58.0696,2.2386,,,,,,,,,,,,,,,
3484.2,58.07,2.2393,,,,,,,,,,,,,,,
3484.22,58.0702,2.2392,,,,,,,,,,,,,,,
3484.24,58.0706,2.238,,,,,,,,,,,,,,,
3484.26,58.0708,2.238,,,,,,,,,,,,,,,
3484.28,58.0712,2.2381,,,,,,,,,,,,,,,
3484.3,58.0717,2.2385,,,,,,,,,,,,,,,
3484.32,58.0719,2.2377,,,,,,,,,,,,,,,
3484.34,58.0721,2.2378,,,,,,,,,,,,,,,
3484.36,58.0725,2.2374,,,,,,,,,,,,,,,
3484.38,58.0729,2.2388,,,,,,,,,,,,,,,
3484.4,58.0731,2.2375,,,,,,,,,,,,,,,
3484.42,58.0735,2.2384,,,,,,,,,,,,,,,
3484.44,58.074,2.2394,,,,,,,,,,,,,,,
3484.46,58.0744,2.2371,,,,,,,,,,,,,,,
3484.48,58.0746,2.2372,,,,,,,,,,,,,,,
3484.5,58.075,2.2371,,,,,,,,,,,,,,,
3484.52,58.0752,2.2369,,,,,,,,,,,,,,,
3484.54,58.0756,2.2372,,,,,,,,,,,,,,,
3484.56,58.076,2.2377,,,,,,,,,,,,,,,
3484.58,58.0762,2.2377,,,,,,,,,,,,,,,
3484.6,58.0767,2.2366,,,,,,,,,,,,,,,
3484.62,58.0769,2.2366,,,,,,,,,,,,,,,
3484.64,58.0773,2.2361,,,,,,,,,,,,,,,
3484.66,58.0777,2.2369,,,,,,,,,,,,,,,
3484.68,58.0779,2.2354,,,,,,,,,,,,,,,
3484.7,58.0783,2.2356,,,,,,,,,,,,,,,
3484.72,58.0785,2.2375,,,,,,,,,,,,,,,
3484.74,58.079,2.2358,,,,,,,,,,,,,,,
3484.76,58.0794,2.2361,,,,,,,,,,,,,,,
3484.78,58.0796,2.2352,,,,,,,,,,,,,,,
3484.8,58.08,2.2353,,,,,,,,,,,,,,,
3484.82,58.0802,2.2358,,,,,,,,,,,,,,,
3484.84,58.0806,2.2343,,,,,,,,,,,,,,,
3484.86,58.081,2.2351,,,,,,,,,,,,,,,
3484.88,58.0812,2.2341,,,,,,,,,,,,,,,
3484.9,58.0817,2.234,,,,,,,,,,,,,,,
3484.92,58.0819,2.2347,,,,,,,,,,,,,,,
3484.94,58.0823,2.2338,,,,,,,,,,,,,,,
3484.96,58.0827,2.2343,,,,,,,,,,,,,,,
3484.98,58.0829,2.2331,,,,,,,,,,,,,,,
3485,58.0831,2.2337,,,,,,,,,,,,,,,
3485.02,58.0835,2.2343,,,,,,,,,,,,,,,
3485.04,58.0837,2.234,,,,,,,,,,,,,,,
3485.06,58.0842,2.2322,,,,,,,,,,,,,,,
3485.08,58.0846,2.2333,,,,,,,,,,,,,,,
3485.1,58.0848,2.2335,,,,,,,,,,,,,,,
3485.12,58.0852,2.2318,,,,,,,,,,,,,,,
3485.14,58.0854,2.2334,,,,,,,,,,,,,,,
3485.16,58.0858,2.2311,,,,,,,,,,,,,,,
3485.18,58.0862,2.2312,,,,,,,,,,,,,,,
3485.2,58.0865,2.2319,,,,,,,,,,,,,,,
3485.22,58.0869,2.2309,,,,,,,,,,,,,,,
3485.24,58.0873,2.2306,,,,,,,,,,,,,,,
3485.26,58.0875,2.2307,,,,,,,,,,,,,,,
3485.28,58.0879,2.2301,,,,,,,,,,,,,,,
3485.3,58.0881,2.2296,,,,,,,,,,,,,,,
3485.32,58.0885,2.2296,,,,,,,,,,,,,,,
3485.34,58.089,2.2299,,,,,,,,,,,,,,,
3485.36,58.0892,2.2294,,,,,,,,,,,,,,,
3485.38,58.0894,2.2285,,,,,,,,,,,,,,,
3485.4,58.0898,2.2288,,,,,,,,,,,,,,,
3485.42,58.0902,2.229,,,,,,,,,,,,,,,
3485.44,58.0904,2.2277,,,,,,,,,,,,,,,
3485.46,58.0906,2.2274,,,,,,,,,,,,,,,
3485.48,58.091,2.2261,,,,,,,,,,,,,,,
3485.5,58.0915,2.2263,,,,,,,,,,,,,,,
3485.52,58.0917,2.2267,,,,,,,,,,,,,,,
3485.54,58.0921,2.2242,,,,,,,,,,,,,,,
3485.56,58.0925,2.2242,,,,,,,,,,,,,,,
3485.58,58.0927,2.2239,,,,,,,,,,,,,,,
3485.6,58.0931,2.223,,,,,,,,,,,,,,,
3485.62,58.0933,2.2245,,,,,,,,,,,,,,,
3485.64,58.0937,2.2236,,,,,,,,,,,,,,,
3485.66,58.0942,2.2236,,,,,,,,,,,,,,,
3485.68,58.0946,2.2238,,,,,,,,,,,,,,,
3485.7,58.0948,2.223,,,,,,,,,,,,,,,
3485.72,58.0952,2.2223,,,,,,,,,,,,,,,
3485.74,58.0954,2.2212,,,,,,,,,,,,,,,
3485.76,58.0958,2.2215,,,,,,,,,,,,,,,
3485.78,58.0962,2.2208,,,,,,,,,,,,,,,
3485.8,58.0967,2.2209,,,,,,,,,,,,,,,
3485.82,58.0969,2.22,,,,,,,,,,,,,,,
3485.84,58.0973,2.2203,,,,,,,,,,,,,,,
3485.86,58.0977,2.2204,,,,,,,,,,,,,,,
3485.88,58.0979,2.2191,,,,,,,,,,,,,,,
3485.9,58.0983,2.2192,,,,,,,,,,,,,,,
3485.92,58.0987,2.218,,,,,,,,,,,,,,,
3485.94,58.099,2.2192,,,,,,,,,,,,,,,
3485.96,58.0992,2.2186,,,,,,,,,,,,,,,
3485.98,58.0996,2.2168,,,,,,,,,,,,,,,
3486,58.1,2.2172,,,,,,,,,,,,,,,
3486.02,58.1002,2.2157,,,,,,,,,,,,,,,
3486.04,58.1006,2.2157,,,,,,,,,,,,,,,
3486.06,58.1008,2.2156,,,,,,,,,,,,,,,
3486.08,58.1012,2.2144,,,,,,,,,,,,,,,
3486.1,58.1017,2.2145,,,,,,,,,,,,,,,
3486.12,58.1019,2.2153,,,,,,,,,,,,,,,
3486.14,58.1023,2.2152,,,,,,,,,,,,,,,
3486.16,58.1025,2.2148,,,,,,,,,,,,,,,
3486.18,58.1029,2.2143,,,,,,,,,,,,,,,
3486.2,58.1031,2.2144,,,,,,,,,,,,,,,
3486.22,58.1035,2.2144,,,,,,,,,,,,,,,
3486.24,58.1037,2.2136,,,,,,,,,,,,,,,
3486.26,58.1042,2.2133,,,,,,,,,,,,,,,
3486.28,58.1046,2.2143,,,,,,,,,,,,,,,
3486.3,58.1048,2.2124,,,,,,,,,,,,,,,
3486.32,58.1052,2.2137,,,,,,,,,,,,,,,
3486.34,58.1056,2.2123,,,,,,,,,,,,,,,
3486.36,58.1058,2.2099,,,,,,,,,,,,,,,
3486.38,58.1062,2.2119,,,,,,,,,,,,,,,
3486.4,58.1067,2.2126,,,,,,,,,,,,,,,
3486.42,58.1069,2.2117,,,,,,,,,,,,,,,
3486.44,58.1073,2.2105,,,,,,,,,,,,,,,
3486.46,58.1077,2.2099,,,,,,,,,,,,,,,
3486.48,58.1079,2.2109,,,,,,,,,,,,,,,
3486.5,58.1083,2.2109,,,,,,,,,,,,,,,
3486.52,58.1087,2.2105,,,,,,,,,,,,,,,
3486.54,58.1092,2.2091,,,,,,,,,,,,,,,
3486.56,58.1094,2.2095,,,,,,,,,,,,,,,
3486.58,58.1098,2.2092,,,,,,,,,,,,,,,
3486.6,58.1102,2.2091,,,,,,,,,,,,,,,
3486.62,58.1104,2.2087,,,,,,,,,,,,,,,
3486.64,58.1108,2.2097,,,,,,,,,,,,,,,
3486.66,58.1112,2.2105,,,,,,,,,,,,,,,
3486.68,58.1115,2.2085,,,,,,,,,,,,,,,
3486.7,58.1119,2.2086,,,,,,,,,,,,,,,
3486.72,58.1121,2.2086,,,,,,,,,,,,,,,
3486.74,58.1125,2.2079,,,,,,,,,,,,,,,
3486.76,58.1129,2.2078,,,,,,,,,,,,,,,
3486.78,58.1131,2.207,,,,,,,,,,,,,,,
3486.8,58.1135,2.2067,,,,,,,,,,,,,,,
3486.82,58.1137,2.2071,,,,,,,,,,,,,,,
3486.84,58.1142,2.2068,,,,,,,,,,,,,,,
3486.86,58.1146,2.2067,,,,,,,,,,,,,,,
3486.88,58.1148,2.2056,,,,,,,,,,,,,,,
3486.9,58.1152,2.2055,,,,,,,,,,,,,,,
3486.92,58.1156,2.2059,,,,,,,,,,,,,,,
3486.94,58.1158,2.2067,,,,,,,,,,,,,,,
3486.96,58.1162,2.2048,,,,,,,,,,,,,,,
3486.98,58.1165,2.2043,,,,,,,,,,,,,,,
3487,58.1169,2.2036,,,,,,,,,,,,,,,
3487.02,58.1173,2.2048,,,,,,,,,,,,,,,
3487.04,58.1177,2.2048,,,,,,,,,,,,,,,
3487.06,58.1179,2.2026,,,,,,,,,,,,,,,
3487.08,58.1183,2.2041,,,,,,,,,,,,,,,
3487.1,58.1187,2.2026,,,,,,,,,,,,,,,
3487.12,58.119,2.2024,,,,,,,,,,,,,,,
3487.14,58.1194,2.201,,,,,,,,,,,,,,,
3487.16,58.1196,2.199,,,,,,,,,,,,,,,
3487.18,58.12,2.2003,,,,,,,,,,,,,,,
3487.2,58.1202,2.1993,,,,,,,,,,,,,,,
3487.22,58.1206,2.198,,,,,,,,,,,,,,,
3487.24,58.1208,2.198,,,,,,,,,,,,,,,
3487.26,58.1212,2.1974,,,,,,,,,,,,,,,
3487.28,58.1215,2.1963,,,,,,,,,,,,,,,
3487.3,58.1219,2.1958,,,,,,,,,,,,,,,
3487.32,58.1223,2.1952,,,,,,,,,,,,,,,
3487.34,58.1225,2.1946,,,,,,,,,,,,,,,
3487.36,58.1229,2.1946,,,,,,,,,,,,,,,
3487.38,58.1231,2.1921,,,,,,,,,,,,,,,
3487.4,58.1235,2.1932,,,,,,,,,,,,,,,
3487.42,58.1237,2.1927,,,,,,,,,,,,,,,
3487.44,58.1242,2.1911,,,,,,,,,,,,,,,
3487.46,58.1246,2.1915,,,,,,,,,,,,,,,
3487.48,58.1248,2.1896,,,,,,,,,,,,,,,
3487.5,58.1252,2.1902,,,,,,,,,,,,,,,
3487.52,58.1254,2.19,,,,,,,,,,,,,,,
3487.54,58.1258,2.1886,,,,,,,,,,,,,,,
3487.56,58.126,2.1888,,,,,,,,,,,,,,,
3487.58,58.1265,2.1887,,,,,,,,,,,,,,,
3487.6,58.1269,2.1883,,,,,,,,,,,,,,,
3487.62,58.1271,2.187,,,,,,,,,,,,,,,
3487.64,58.1275,2.1872,,,,,,,,,,,,,,,
3487.66,58.1279,2.1871,,,,,,,,,,,,,,,
3487.68,58.1281,2.1861,,,,,,,,,,,,,,,
3487.7,58.1285,2.1865,,,,,,,,,,,,,,,
3487.72,58.1287,2.1857,,,,,,,,,,,,,,,
3487.74,58.1292,2.1853,,,,,,,,,,,,,,,
3487.76,58.1294,2.1844,,,,,,,,,,,,,,,
3487.78,58.1298,2.1846,,,,,,,,,,,,,,,
3487.8,58.13,2.1845,,,,,,,,,,,,,,,
3487.82,58.1304,2.1829,,,,,,,,,,,,,,,
3487.84,58.1306,2.1835,,,,,,,,,,,,,,,
3487.86,58.131,2.1818,,,,,,,,,,,,,,,
3487.88,58.1312,2.1827,,,,,,,,,,,,,,,
3487.9,58.1317,2.1824,,,,,,,,,,,,,,,
3487.92,58.1319,2.1808,,,,,,,,,,,,,,,
3487.94,58.1323,2.182,,,,,,,,,,,,,,,
3487.96,58.1325,2.1812,,,,,,,,,,,,,,,
3487.98,58.1329,2.179,,,,,,,,,,,,,,,
3488,58.1331,2.1796,,,,,,,,,,,,,,,
3488.02,58.1335,2.18,,,,,,,,,,,,,,,
3488.04,58.134,2.1797,,,,,,,,,,,,,,,
3488.06,58.1342,2.1791,,,,,,,,,,,,,,,
3488.08,58.1346,2.1783,,,,,,,,,,,,,,,
3488.1,58.1348,2.178,,,,,,,,,,,,,,,
3488.12,58.1352,2.1784,,,,,,,,,,,,,,,
3488.14,58.1356,2.1771,,,,,,,,,,,,,,,
3488.16,58.136,2.1773,,,,,,,,,,,,,,,
3488.18,58.1362,2.1767,,,,,,,,,,,,,,,
3488.2,58.1367,2.1762,,,,,,,,,,,,,,,
3488.22,58.1369,2.1761,,,,,,,,,,,,,,,
3488.24,58.1373,2.1749,,,,,,,,,,,,,,,
3488.26,58.1377,2.1755,,,,,,,,,,,,,,,
3488.28,58.1379,2.175,,,,,,,,,,,,,,,
3488.3,58.1383,2.1733,,,,,,,,,,,,,,,
3488.32,58.1385,2.1748,,,,,,,,,,,,,,,
3488.34,58.139,2.1744,,,,,,,,,,,,,,,
3488.36,58.1394,2.1734,,,,,,,,,,,,,,,
3488.38,58.1396,2.1721,,,,,,,,,,,,,,,
3488.4,58.14,2.1723,,,,,,,,,,,,,,,
3488.42,58.1404,2.1737,,,,,,,,,,,,,,,
3488.44,58.1406,2.1718,,,,,,,,,,,,,,,
3488.46,58.141,2.1707,,,,,,,,,,,,,,,
3488.48,58.1412,2.1704,,,,,,,,,,,,,,,
3488.5,58.1417,2.1711,,,,,,,,,,,,,,,
3488.52,58.1419,2.1692,,,,,,,,,,,,,,,
3488.54,58.1423,2.1702,,,,,,,,,,,,,,,
3488.56,58.1425,2.1689,,,,,,,,,,,,,,,
3488.58,58.1429,2.1685,,,,,,,,,,,,,,,
3488.6,58.1433,2.1696,,,,,,,,,,,,,,,
3488.62,58.1435,2.1667,,,,,,,,,,,,,,,
3488.64,58.144,2.1678,,,,,,,,,,,,,,,
3488.66,58.1442,2.1671,,,,,,,,,,,,,,,
3488.68,58.1446,2.1654,,,,,,,,,,,,,,,
3488.7,58.1448,2.1667,,,,,,,,,,,,,,,
3488.72,58.1452,2.166,,,,,,,,,,,,,,,
3488.74,58.1456,2.1645,,,,,,,,,,,,,,,
3488.76,58.146,2.1657,,,,,,,,,,,,,,,
3488.78,58.1462,2.1654,,,,,,,,,,,,,,,
3488.8,58.1467,2.1641,,,,,,,,,,,,,,,
3488.82,58.1471,2.1635,,,,,,,,,,,,,,,
3488.84,58.1475,2.1634,,,,,,,,,,,,,,,
3488.86,58.1477,2.163,,,,,,,,,,,,,,,
3488.88,58.1481,2.163,,,,,,,,,,,,,,,
3488.9,58.1485,2.1624,,,,,,,,,,,,,,,
3488.92,58.149,2.1622,,,,,,,,,,,,,,,
3488.94,58.1492,2.1615,,,,,,,,,,,,,,,
3488.96,58.1496,2.162,,,,,,,,,,,,,,,
3488.98,58.15,2.162,,,,,,,,,,,,,,,
3489,58.1502,2.16,,,,,,,,,,,,,,,
3489.02,58.1506,2.1619,,,,,,,,,,,,,,,
3489.04,58.151,2.1611,,,,,,,,,,,,,,,
3489.06,58.1515,2.1598,,,,,,,,,,,,,,,
3489.08,58.1517,2.1603,,,,,,,,,,,,,,,
3489.1,58.1521,2.1582,,,,,,,,,,,,,,,
3489.12,58.1523,2.1592,,,,,,,,,,,,,,,
3489.14,58.1527,2.1585,,,,,,,,,,,,,,,
3489.16,58.1531,2.1576,,,,,,,,,,,,,,,
3489.18,58.1533,2.1572,,,,,,,,,,,,,,,
3489.2,58.1535,2.1573,,,,,,,,,,,,,,,
3489.22,58.154,2.1569,,,,,,,,,,,,,,,
3489.24,58.1544,2.1564,,,,,,,,,,,,,,,
3489.26,58.1546,2.1573,,,,,,,,,,,,,,,
3489.28,58.155,2.1555,,,,,,,,,,,,,,,
3489.3,58.1554,2.1563,,,,,,,,,,,,,,,
3489.32,58.1556,2.1557,,,,,,,,,,,,,,,
3489.34,58.156,2.1558,,,,,,,,,,,,,,,
3489.36,58.1562,2.1548,,,,,,,,,,,,,,,
3489.38,58.1567,2.1532,,,,,,,,,,,,,,,
3489.4,58.1569,2.1544,,,,,,,,,,,,,,,
3489.42,58.1573,2.1537,,,,,,,,,,,,,,,
3489.44,58.1577,2.1532,,,,,,,,,,,,,,,
3489.46,58.1579,2.1531,,,,,,,,,,,,,,,
3489.48,58.1583,2.1526,,,,,,,,,,,,,,,
3489.5,58.1587,2.1522,,,,,,,,,,,,,,,
3489.52,58.159,2.1522,,,,,,,,,,,,,,,
3489.54,58.1594,2.1508,,,,,,,,,,,,,,,
3489.56,58.1596,2.1503,,,,,,,,,,,,,,,
3489.58,58.16,2.1512,,,,,,,,,,,,,,,
3489.6,58.1602,2.1502,,,,,,,,,,,,,,,
3489.62,58.1606,2.1495,,,,,,,,,,,,,,,
3489.64,58.1608,2.1497,,,,,,,,,,,,,,,
3489.66,58.1612,2.1489,,,,,,,,,,,,,,,
3489.68,58.1615,2.1494,,,,,,,,,,,,,,,
3489.7,58.1619,2.1473,,,,,,,,,,,,,,,
3489.72,58.1621,2.1489,,,,,,,,,,,,,,,
3489.74,58.1625,2.1479,,,,,,,,,,,,,,,
3489.76,58.1627,2.146,,,,,,,,,,,,,,,
3489.78,58.1631,2.148,,,,,,,,,,,,,,,
3489.8,58.1635,2.147,,,,,,,,,,,,,,,
3489.82,58.1637,2.1466,,,,,,,,,,,,,,,
3489.84,58.1642,2.1464,,,,,,,,,,,,,,,
3489.86,58.1646,2.1461,,,,,,,,,,,,,,,
3489.88,58.1648,2.147,,,,,,,,,,,,,,,
3489.9,58.1652,2.146,,,,,,,,,,,,,,,
3489.92,58.1656,2.1456,,,,,,,,,,,,,,,
3489.94,58.1658,2.1449,,,,,,,,,,,,,,,
3489.96,58.1662,2.145,,,,,,,,,,,,,,,
3489.98,58.1665,2.1437,,,,,,,,,,,,,,,
3490,58.1669,2.1447,,,,,,,,,,,,,,,
3490.02,58.1673,2.1447,,,,,,,,,,,,,,,
3490.04,58.1675,2.1425,,,,,,,,,,,,,,,
3490.06,58.1679,2.1437,,,,,,,,,,,,,,,
3490.08,58.1681,2.1432,,,,,,,,,,,,,,,
3490.1,58.1685,2.1437,,,,,,,,,,,,,,,
3490.12,58.1687,2.1429,,,,,,,,,,,,,,,
3490.14,58.1692,2.1429,,,,,,,,,,,,,,,
3490.16,58.1696,2.1431,,,,,,,,,,,,,,,
3490.18,58.1698,2.142,,,,,,,,,,,,,,,
3490.2,58.17,2.142,,,,,,,,,,,,,,,
3490.22,58.1704,2.1422,,,,,,,,,,,,,,,
3490.24,58.1708,2.1418,,,,,,,,,,,,,,,
3490.26,58.171,2.1423,,,,,,,,,,,,,,,
3490.28,58.1715,2.1409,,,,,,,,,,,,,,,
3490.3,58.1717,2.1397,,,,,,,,,,,,,,,
3490.32,58.1721,2.1413,,,,,,,,,,,,,,,
3490.34,58.1723,2.1408,,,,,,,,,,,,,,,
3490.36,58.1727,2.1396,,,,,,,,,,,,,,,
3490.38,58.1729,2.1393,,,,,,,,,,,,,,,
3490.4,58.1733,2.1393,,,,,,,,,,,,,,,
3490.42,58.1737,2.1401,,,,,,,,,,,,,,,
3490.44,58.174,2.14,,,,,,,,,,,,,,,
3490.46,58.1744,2.1382,,,,,,,,,,,,,,,
3490.48,58.1748,2.139,,,,,,,,,,,,,,,
3490.5,58.175,2.1384,,,,,,,,,,,,,,,
3490.52,58.1754,2.1388,,,,,,,,,,,,,,,
3490.54,58.1756,2.1391,,,,,,,,,,,,,,,
3490.56,58.176,2.1371,,,,,,,,,,,,,,,
3490.58,58.1765,2.1376,,,,,,,,,,,,,,,
3490.6,58.1767,2.1369,,,,,,,,,,,,,,,
3490.62,58.1771,2.137,,,,,,,,,,,,,,,
3490.64,58.1775,2.1363,,,,,,,,,,,,,,,
3490.66,58.1777,2.1354,,,,,,,,,,,,,,,
3490.68,58.1781,2.1349,,,,,,,,,,,,,,,
3490.7,58.1785,2.135,,,,,,,,,,,,,,,
3490.72,58.1787,2.1346,,,,,,,,,,,,,,,
3490.74,58.1792,2.1332,,,,,,,,,,,,,,,
3490.76,58.1794,2.1323,,,,,,,,,,,,,,,
3490.78,58.1798,2.1325,,,,,,,,,,,,,,,
3490.8,58.1802,2.1317,,,,,,,,,,,,,,,
3490.82,58.1804,2.1307,,,,,,,,,,,,,,,
3490.84,58.1808,2.13,,,,,,,,,,,,,,,
3490.86,58.181,2.1307,,,,,,,,,,,,,,,
3490.88,58.1815,2.1295,,,,,,,,,,,,,,,
3490.9,58.1817,2.1288,,,,,,,,,,,,,,,
3490.92,58.1821,2.1288,,,,,,,,,,,,,,,
3490.94,58.1823,2.1279,,,,,,,,,,,,,,,
3490.96,58.1827,2.1284,,,,,,,,,,,,,,,
3490.98,58.1831,2.1274,,,,,,,,,,,,,,,
3491,58.1833,2.1266,,,,,,,,,,,,,,,
3491.02,58.1837,2.1281,,,,,,,,,,,,,,,
3491.04,58.184,2.1263,,,,,,,,,,,,,,,
3491.06,58.1844,2.1248,,,,,,,,,,,,,,,
3491.08,58.1846,2.1259,,,,,,,,,,,,,,,
3491.1,58.185,2.1264,,,,,,,,,,,,,,,
3491.12,58.1854,2.1248,,,,,,,,,,,,,,,
3491.14,58.1858,2.1249,,,,,,,,,,,,,,,
3491.16,58.186,2.1241,,,,,,,,,,,,,,,
3491.18,58.1865,2.1247,,,,,,,,,,,,,,,
3491.2,58.1869,2.1256,,,,,,,,,,,,,,,
3491.22,58.1871,2.123,,,,,,,,,,,,,,,
3491.24,58.1875,2.1241,,,,,,,,,,,,,,,
3491.26,58.1879,2.1233,,,,,,,,,,,,,,,
3491.28,58.1881,2.1238,,,,,,,,,,,,,,,
3491.3,58.1885,2.1225,,,,,,,,,,,,,,,
3491.32,58.189,2.1217,,,,,,,,,,,,,,,
3491.34,58.1892,2.1238,,,,,,,,,,,,,,,
3491.36,58.1896,2.1213,,,,,,,,,,,,,,,
3491.38,58.19,2.1218,,,,,,,,,,,,,,,
3491.4,58.1902,2.1228,,,,,,,,,,,,,,,
3491.42,58.1906,2.1214,,,,,,,,,,,,,,,
3491.44,58.191,2.1214,,,,,,,,,,,,,,,
3491.46,58.1912,2.122,,,,,,,,,,,,,,,
3491.48,58.1917,2.1213,,,,,,,,,,,,,,,
3491.5,58.1919,2.1208,,,,,,,,,,,,,,,
3491.52,58.1923,2.1208,,,,,,,,,,,,,,,
3491.54,58.1927,2.1202,,,,,,,,,,,,,,,
3491.56,58.1929,2.1204,,,,,,,,,,,,,,,
3491.58,58.1933,2.1197,,,,,,,,,,,,,,,
3491.6,58.1935,2.1192,,,,,,,,,,,,,,,
3491.62,58.194,2.1204,,,,,,,,,,,,,,,
3491.64,58.1944,2.1188,,,,,,,,,,,,,,,
3491.66,58.1948,2.1189,,,,,,,,,,,,,,,
3491.68,58.195,2.1195,,,,,,,,,,,,,,,
3491.7,58.1954,2.1179,,,,,,,,,,,,,,,
3491.72,58.1958,2.1195,,,,,,,,,,,,,,,
3491.74,58.196,2.1185,,,,,,,,,,,,,,,
3491.76,58.1965,2.1167,,,,,,,,,,,,,,,
3491.78,58.1967,2.1174,,,,,,,,,,,,,,,
3491.8,58.1971,2.1177,,,,,,,,,,,,,,,
3491.82,58.1973,2.1178,,,,,,,,,,,,,,,
3491.84,58.1977,2.1174,,,,,,,,,,,,,,,
3491.86,58.1981,2.1177,,,,,,,,,,,,,,,
3491.88,58.1983,2.1169,,,,,,,,,,,,,,,
3491.9,58.1987,2.1177,,,,,,,,,,,,,,,
3491.92,58.1992,2.1167,,,,,,,,,,,,,,,
3491.94,58.1994,2.1165,,,,,,,,,,,,,,,
3491.96,58.1996,2.1161,,,,,,,,,,,,,,,
3491.98,58.2,2.116,,,,,,,,,,,,,,,
3492,58.2004,2.1163,,,,,,,,,,,,,,,
3492.02,58.2006,2.1147,,,,,,,,,,,,,,,
3492.04,58.2008,2.116,,,,,,,,,,,,,,,
3492.06,58.2012,2.1147,,,,,,,,,,,,,,,
3492.08,58.2015,2.1146,,,,,,,,,,,,,,,
3492.1,58.2019,2.1155,,,,,,,,,,,,,,,
3492.12,58.2021,2.1139,,,,,,,,,,,,,,,
